step , loss 
283263 , 21.64
283264 , 27.12
283265 , 26.59
283266 , 14.37
283267 , 17.22
283268 , 21.00
283269 , 24.93
283270 , 23.85
283271 , 15.67
283272 , 53.17
283273 , 27.62
283274 , 19.73
283275 , 31.55
283276 , 23.17
283277 , 33.97
283278 , 27.57
283279 , 29.52
283280 , 11.61
283281 , 17.44
283282 , 15.03
283283 , 14.65
283284 , 28.26
283285 , 27.02
283286 , 26.01
283287 , 35.46
283288 , 17.28
283289 , 18.44
283290 , 18.92
283291 , 33.83
283292 , 23.61
283293 , 33.77
283294 , 31.94
283295 , 22.86
283296 , 20.79
284161 , 21.90
284162 , 21.09
284163 , 25.36
284164 , 28.92
284165 , 15.08
284166 , 16.88
284167 , 39.19
284168 , 28.00
284169 , 29.93
284170 , 27.04
284171 , 23.88
284172 , 80.31
284173 , 23.94
284174 , 19.38
284175 , 45.20
284176 , 35.84
284177 , 38.35
284178 , 13.54
284179 , 47.52
284180 , 19.45
284181 , 59.17
284182 , 28.04
284183 , 25.19
284184 , 14.24
284185 , 40.27
284186 , 22.41
284187 , 15.56
284188 , 21.20
284189 , 17.21
284190 , 14.49
284191 , 16.30
284192 , 12.93
284193 , 25.95
284194 , 11.67
284195 , 10.82
284196 , 32.06
284197 , 32.99
284198 , 23.55
284199 , 11.28
284200 , 21.86
284201 , 43.22
284202 , 42.85
284203 , 28.84
284204 , 39.76
284205 , 19.97
284206 , 35.00
284207 , 45.65
284208 , 44.19
284209 , 11.78
284210 , 17.10
284211 , 26.50
284212 , 29.22
284213 , 34.68
284214 , 49.79
284215 , 28.55
284216 , 37.57
284217 , 18.14
284218 , 53.38
284219 , 17.24
284220 , 26.49
284221 , 53.78
284222 , 21.90
284223 , 20.36
284224 , 28.46
284225 , 29.79
284226 , 16.14
284227 , 19.47
284228 , 22.30
284229 , 27.42
284230 , 21.98
284231 , 17.94
284232 , 56.18
284233 , 30.08
284234 , 15.84
284235 , 31.88
284236 , 25.20
284237 , 31.59
284238 , 27.52
284239 , 25.00
284240 , 11.58
284241 , 15.47
284242 , 14.89
284243 , 18.44
284244 , 28.71
284245 , 24.80
284246 , 24.80
284247 , 40.41
284248 , 16.21
284249 , 19.51
284250 , 21.62
284251 , 32.43
284252 , 25.60
284253 , 34.46
284254 , 33.06
284255 , 20.80
284256 , 21.68
285121 , 23.00
285122 , 16.64
285123 , 20.49
285124 , 34.09
285125 , 13.43
285126 , 19.33
285127 , 37.74
285128 , 20.59
285129 , 31.04
285130 , 27.19
285131 , 22.34
285132 , 87.07
285133 , 27.30
285134 , 25.44
285135 , 44.93
285136 , 33.82
285137 , 33.31
285138 , 14.12
285139 , 38.40
285140 , 16.40
285141 , 59.05
285142 , 26.74
285143 , 23.30
285144 , 16.50
285145 , 35.83
285146 , 25.32
285147 , 17.11
285148 , 25.64
285149 , 20.44
285150 , 14.46
285151 , 14.48
285152 , 12.47
285153 , 29.67
285154 , 9.71
285155 , 12.62
285156 , 36.46
285157 , 31.96
285158 , 30.46
285159 , 11.50
285160 , 22.65
285161 , 34.57
285162 , 46.94
285163 , 26.34
285164 , 39.98
285165 , 21.04
285166 , 37.08
285167 , 51.09
285168 , 45.65
285169 , 12.16
285170 , 17.11
285171 , 28.21
285172 , 31.84
285173 , 43.95
285174 , 41.43
285175 , 32.71
285176 , 41.69
285177 , 17.47
285178 , 48.40
285179 , 16.04
285180 , 27.23
285181 , 50.73
285182 , 21.81
285183 , 23.35
285184 , 25.58
285185 , 24.22
285186 , 15.24
285187 , 16.52
285188 , 23.62
285189 , 24.59
285190 , 18.53
285191 , 15.15
285192 , 56.51
285193 , 24.41
285194 , 17.41
285195 , 32.21
285196 , 26.77
285197 , 31.77
285198 , 39.71
285199 , 24.37
285200 , 12.38
285201 , 21.05
285202 , 14.29
285203 , 14.25
285204 , 32.61
285205 , 26.90
285206 , 23.42
285207 , 30.67
285208 , 17.51
285209 , 17.81
285210 , 27.60
285211 , 35.07
285212 , 24.74
285213 , 40.74
285214 , 31.07
285215 , 22.37
285216 , 20.08
286081 , 23.10
286082 , 17.84
286083 , 26.03
286084 , 35.87
286085 , 15.05
286086 , 16.92
286087 , 40.33
286088 , 32.60
286089 , 33.39
286090 , 22.53
286091 , 22.13
286092 , 85.78
286093 , 24.73
286094 , 22.20
286095 , 42.37
286096 , 33.12
286097 , 32.54
286098 , 18.87
286099 , 40.32
286100 , 22.68
286101 , 59.31
286102 , 25.03
286103 , 20.24
286104 , 14.36
286105 , 36.50
286106 , 23.35
286107 , 18.60
286108 , 24.48
286109 , 15.66
286110 , 12.65
286111 , 15.20
286112 , 14.53
286113 , 25.91
286114 , 10.22
286115 , 10.91
286116 , 33.71
286117 , 31.15
286118 , 25.73
286119 , 13.15
286120 , 20.74
286121 , 34.09
286122 , 46.62
286123 , 31.00
286124 , 39.94
286125 , 22.86
286126 , 36.68
286127 , 43.15
286128 , 41.51
286129 , 11.91
286130 , 18.97
286131 , 31.33
286132 , 27.66
286133 , 27.08
286134 , 54.27
286135 , 31.11
286136 , 37.74
286137 , 16.56
286138 , 45.89
286139 , 16.23
286140 , 29.60
286141 , 49.73
286142 , 22.49
286143 , 20.76
286144 , 30.82
286145 , 24.34
286146 , 13.43
286147 , 17.62
286148 , 23.71
286149 , 28.88
286150 , 20.01
286151 , 16.95
286152 , 51.15
286153 , 23.74
286154 , 17.80
286155 , 30.80
286156 , 22.32
286157 , 29.15
286158 , 27.78
286159 , 23.44
286160 , 11.25
286161 , 16.82
286162 , 16.19
286163 , 15.89
286164 , 25.77
286165 , 29.29
286166 , 23.63
286167 , 31.79
286168 , 20.04
286169 , 23.55
286170 , 17.98
286171 , 33.56
286172 , 25.31
286173 , 34.67
286174 , 30.16
286175 , 22.65
286176 , 20.55
287041 , 26.11
287042 , 15.17
287043 , 24.26
287044 , 28.77
287045 , 16.31
287046 , 19.47
287047 , 38.91
287048 , 29.63
287049 , 28.75
287050 , 27.15
287051 , 21.33
287052 , 67.08
287053 , 23.77
287054 , 22.13
287055 , 45.58
287056 , 36.24
287057 , 33.94
287058 , 15.71
287059 , 41.24
287060 , 23.47
287061 , 61.03
287062 , 27.10
287063 , 25.12
287064 , 15.32
287065 , 37.34
287066 , 22.69
287067 , 14.95
287068 , 21.36
287069 , 16.82
287070 , 13.51
287071 , 15.52
287072 , 12.73
287073 , 24.09
287074 , 12.69
287075 , 13.32
287076 , 34.26
287077 , 28.62
287078 , 20.30
287079 , 11.63
287080 , 23.54
287081 , 35.26
287082 , 42.66
287083 , 31.40
287084 , 36.85
287085 , 21.94
287086 , 37.59
287087 , 48.96
287088 , 40.75
287089 , 10.04
287090 , 14.11
287091 , 28.14
287092 , 25.98
287093 , 33.90
287094 , 43.04
287095 , 29.10
287096 , 40.56
287097 , 15.33
287098 , 47.90
287099 , 15.61
287100 , 25.12
287101 , 50.34
287102 , 25.95
287103 , 20.09
287104 , 22.90
287105 , 22.34
287106 , 13.54
287107 , 18.59
287108 , 22.35
287109 , 21.51
287110 , 21.62
287111 , 20.33
287112 , 47.61
287113 , 28.10
287114 , 15.61
287115 , 34.69
287116 , 19.50
287117 , 26.17
287118 , 28.80
287119 , 23.55
287120 , 11.67
287121 , 18.20
287122 , 13.76
287123 , 16.02
287124 , 30.05
287125 , 29.06
287126 , 25.18
287127 , 42.64
287128 , 13.13
287129 , 20.97
287130 , 24.45
287131 , 33.17
287132 , 25.97
287133 , 38.07
287134 , 29.34
287135 , 24.06
287136 , 17.36
288001 , 26.60
288002 , 18.33
288003 , 21.61
288004 , 32.11
288005 , 12.77
288006 , 17.05
288007 , 39.03
288008 , 25.37
288009 , 31.88
288010 , 23.10
288011 , 20.82
288012 , 70.55
288013 , 20.32
288014 , 20.41
288015 , 43.90
288016 , 33.15
288017 , 37.14
288018 , 16.24
288019 , 42.76
288020 , 20.42
288021 , 59.35
288022 , 27.00
288023 , 22.15
288024 , 13.94
288025 , 39.81
288026 , 21.09
288027 , 15.99
288028 , 25.05
288029 , 15.80
288030 , 16.78
288031 , 14.56
288032 , 12.53
288033 , 25.28
288034 , 11.85
288035 , 12.78
288036 , 30.80
288037 , 31.50
288038 , 27.50
288039 , 11.79
288040 , 25.21
288041 , 39.43
288042 , 53.65
288043 , 28.65
288044 , 40.98
288045 , 23.18
288046 , 37.55
288047 , 41.96
288048 , 42.13
288049 , 11.55
288050 , 16.10
288051 , 29.63
288052 , 25.76
288053 , 37.21
288054 , 45.03
288055 , 24.81
288056 , 50.82
288057 , 18.01
288058 , 47.55
288059 , 14.33
288060 , 29.11
288061 , 50.85
288062 , 26.16
288063 , 22.19
288064 , 23.01
288065 , 21.85
288066 , 13.01
288067 , 16.63
288068 , 20.02
288069 , 26.84
288070 , 20.34
288071 , 16.96
288072 , 58.98
288073 , 24.04
288074 , 18.83
288075 , 30.62
288076 , 23.70
288077 , 25.77
288078 , 27.47
288079 , 22.23
288080 , 13.19
288081 , 16.50
288082 , 13.43
288083 , 15.39
288084 , 30.04
288085 , 28.68
288086 , 24.50
288087 , 31.02
288088 , 16.32
288089 , 17.33
288090 , 20.74
288091 , 34.54
288092 , 23.78
288093 , 39.96
288094 , 32.66
288095 , 24.02
288096 , 19.09
288961 , 20.30
288962 , 18.47
288963 , 24.01
288964 , 33.80
288965 , 13.26
288966 , 16.88
288967 , 38.46
288968 , 25.17
288969 , 34.72
288970 , 20.75
288971 , 21.06
288972 , 87.51
288973 , 22.70
288974 , 20.61
288975 , 42.23
288976 , 35.02
288977 , 36.26
288978 , 15.95
288979 , 46.99
288980 , 26.91
288981 , 60.53
288982 , 29.81
288983 , 23.99
288984 , 18.01
288985 , 38.64
288986 , 20.99
288987 , 13.94
288988 , 26.86
288989 , 15.27
288990 , 17.45
288991 , 13.53
288992 , 13.63
288993 , 28.51
288994 , 8.97
288995 , 12.25
288996 , 32.31
288997 , 25.35
288998 , 29.47
288999 , 11.58
289000 , 21.47
289001 , 35.11
289002 , 43.64
289003 , 26.43
289004 , 37.47
289005 , 21.25
289006 , 36.97
289007 , 46.32
289008 , 44.18
289009 , 12.04
289010 , 21.11
289011 , 29.32
289012 , 29.61
289013 , 37.74
289014 , 43.87
289015 , 29.29
289016 , 43.39
289017 , 15.92
289018 , 48.33
289019 , 16.60
289020 , 27.71
289021 , 53.69
289022 , 24.12
289023 , 17.44
289024 , 27.98
289025 , 25.42
289026 , 14.49
289027 , 19.87
289028 , 23.91
289029 , 24.33
289030 , 23.36
289031 , 16.87
289032 , 54.03
289033 , 28.14
289034 , 20.06
289035 , 34.32
289036 , 23.97
289037 , 27.27
289038 , 29.14
289039 , 19.96
289040 , 14.60
289041 , 15.32
289042 , 15.20
289043 , 14.20
289044 , 25.46
289045 , 25.44
289046 , 25.87
289047 , 36.88
289048 , 15.88
289049 , 17.71
289050 , 16.63
289051 , 35.68
289052 , 22.66
289053 , 40.95
289054 , 33.81
289055 , 22.79
289056 , 19.56
289921 , 21.12
289922 , 17.15
289923 , 28.95
289924 , 41.04
289925 , 14.72
289926 , 16.18
289927 , 40.11
289928 , 27.50
289929 , 32.54
289930 , 28.82
289931 , 20.85
289932 , 72.50
289933 , 24.19
289934 , 25.18
289935 , 47.12
289936 , 31.70
289937 , 33.64
289938 , 16.05
289939 , 44.37
289940 , 17.87
289941 , 61.19
289942 , 28.88
289943 , 25.17
289944 , 15.93
289945 , 44.64
289946 , 18.39
289947 , 18.14
289948 , 26.57
289949 , 16.89
289950 , 13.40
289951 , 15.71
289952 , 14.11
289953 , 26.29
289954 , 10.26
289955 , 13.30
289956 , 32.71
289957 , 29.03
289958 , 26.10
289959 , 11.17
289960 , 22.97
289961 , 38.39
289962 , 42.09
289963 , 26.79
289964 , 38.80
289965 , 21.41
289966 , 37.48
289967 , 39.97
289968 , 43.81
289969 , 11.86
289970 , 14.69
289971 , 30.51
289972 , 29.11
289973 , 35.58
289974 , 38.30
289975 , 27.85
289976 , 45.10
289977 , 14.89
289978 , 53.77
289979 , 16.89
289980 , 28.74
289981 , 54.91
289982 , 23.69
289983 , 25.16
289984 , 25.99
289985 , 30.06
289986 , 12.88
289987 , 17.63
289988 , 19.74
289989 , 29.15
289990 , 18.25
289991 , 20.39
289992 , 54.62
289993 , 23.68
289994 , 14.29
289995 , 33.10
289996 , 24.88
289997 , 29.60
289998 , 28.29
289999 , 24.92
290000 , 15.32
290001 , 17.79
290002 , 13.38
290003 , 15.65
290004 , 30.49
290005 , 28.38
290006 , 22.25
290007 , 40.70
290008 , 16.22
290009 , 20.76
290010 , 18.57
290011 , 30.93
290012 , 21.86
290013 , 39.17
290014 , 31.19
290015 , 21.89
290016 , 20.23
290881 , 25.17
290882 , 17.50
290883 , 24.00
290884 , 37.12
290885 , 15.61
290886 , 17.94
290887 , 39.48
290888 , 24.99
290889 , 30.91
290890 , 23.32
290891 , 21.10
290892 , 76.84
290893 , 23.58
290894 , 22.76
290895 , 43.37
290896 , 33.28
290897 , 37.58
290898 , 16.10
290899 , 43.07
290900 , 24.95
290901 , 60.16
290902 , 27.15
290903 , 24.55
290904 , 15.78
290905 , 40.66
290906 , 21.87
290907 , 16.83
290908 , 24.31
290909 , 15.85
290910 , 12.79
290911 , 16.24
290912 , 11.13
290913 , 26.04
290914 , 10.72
290915 , 12.05
290916 , 36.83
290917 , 31.00
290918 , 23.25
290919 , 12.47
290920 , 23.47
290921 , 37.97
290922 , 43.86
290923 , 29.86
290924 , 36.55
290925 , 22.70
290926 , 35.45
290927 , 42.16
290928 , 38.73
290929 , 12.50
290930 , 16.15
290931 , 26.35
290932 , 24.24
290933 , 39.56
290934 , 41.93
290935 , 26.59
290936 , 39.20
290937 , 17.61
290938 , 54.38
290939 , 13.10
290940 , 27.47
290941 , 41.68
290942 , 19.76
290943 , 22.07
290944 , 24.43
290945 , 24.04
290946 , 15.99
290947 , 15.29
290948 , 23.91
290949 , 22.58
290950 , 23.36
290951 , 14.98
290952 , 50.54
290953 , 23.62
290954 , 16.39
290955 , 33.64
290956 , 17.66
290957 , 32.38
290958 , 26.56
290959 , 25.31
290960 , 13.57
290961 , 15.32
290962 , 18.65
290963 , 14.52
290964 , 26.54
290965 , 27.10
290966 , 27.49
290967 , 35.62
290968 , 16.27
290969 , 22.14
290970 , 20.54
290971 , 32.79
290972 , 24.15
290973 , 32.51
290974 , 29.26
290975 , 19.82
290976 , 20.05
291841 , 22.79
291842 , 15.36
291843 , 26.13
291844 , 39.76
291845 , 13.91
291846 , 17.39
291847 , 39.80
291848 , 25.37
291849 , 29.91
291850 , 23.24
291851 , 26.03
291852 , 88.32
291853 , 23.03
291854 , 23.12
291855 , 50.77
291856 , 32.31
291857 , 28.22
291858 , 16.83
291859 , 41.97
291860 , 19.28
291861 , 61.01
291862 , 27.36
291863 , 26.17
291864 , 17.31
291865 , 33.44
291866 , 21.14
291867 , 16.04
291868 , 24.01
291869 , 14.90
291870 , 12.92
291871 , 18.51
291872 , 13.39
291873 , 29.58
291874 , 10.23
291875 , 12.16
291876 , 34.36
291877 , 25.49
291878 , 26.36
291879 , 12.01
291880 , 21.77
291881 , 39.61
291882 , 52.82
291883 , 32.05
291884 , 41.68
291885 , 19.66
291886 , 36.84
291887 , 41.44
291888 , 38.78
291889 , 11.58
291890 , 21.31
291891 , 30.98
291892 , 29.95
291893 , 32.94
291894 , 39.48
291895 , 30.61
291896 , 40.03
291897 , 17.00
291898 , 48.83
291899 , 15.13
291900 , 26.58
291901 , 52.66
291902 , 21.80
291903 , 24.94
291904 , 29.49
291905 , 21.84
291906 , 11.06
291907 , 15.29
291908 , 19.97
291909 , 29.23
291910 , 19.24
291911 , 14.34
291912 , 52.31
291913 , 25.75
291914 , 16.64
291915 , 34.44
291916 , 22.14
291917 , 27.93
291918 , 28.05
291919 , 26.15
291920 , 11.76
291921 , 17.47
291922 , 14.02
291923 , 16.02
291924 , 25.29
291925 , 37.57
291926 , 27.48
291927 , 32.20
291928 , 14.61
291929 , 18.14
291930 , 17.15
291931 , 40.49
291932 , 26.90
291933 , 36.98
291934 , 28.44
291935 , 21.68
291936 , 19.17
292801 , 22.79
292802 , 20.49
292803 , 20.17
292804 , 38.03
292805 , 14.72
292806 , 16.90
292807 , 43.32
292808 , 28.84
292809 , 33.72
292810 , 28.83
292811 , 22.12
292812 , 80.65
292813 , 23.68
292814 , 23.49
292815 , 49.57
292816 , 33.79
292817 , 36.52
292818 , 12.60
292819 , 40.70
292820 , 19.53
292821 , 62.36
292822 , 27.22
292823 , 21.51
292824 , 15.05
292825 , 34.92
292826 , 22.45
292827 , 18.15
292828 , 21.22
292829 , 16.12
292830 , 12.28
292831 , 14.96
292832 , 15.09
292833 , 24.08
292834 , 13.89
292835 , 12.17
292836 , 38.81
292837 , 26.40
292838 , 20.09
292839 , 11.13
292840 , 21.69
292841 , 36.21
292842 , 42.81
292843 , 34.19
292844 , 35.62
292845 , 19.04
292846 , 35.74
292847 , 42.47
292848 , 40.79
292849 , 13.39
292850 , 16.41
292851 , 25.51
292852 , 28.96
292853 , 38.04
292854 , 53.17
292855 , 28.68
292856 , 36.78
292857 , 17.88
292858 , 52.96
292859 , 18.20
292860 , 27.80
292861 , 43.62
292862 , 24.84
292863 , 24.20
292864 , 23.52
292865 , 21.56
292866 , 15.75
292867 , 18.51
292868 , 20.18
292869 , 26.05
292870 , 18.93
292871 , 19.17
292872 , 53.82
292873 , 23.90
292874 , 18.60
292875 , 29.34
292876 , 22.61
292877 , 28.20
292878 , 29.18
292879 , 24.13
292880 , 13.34
292881 , 21.98
292882 , 13.34
292883 , 16.14
292884 , 30.32
292885 , 38.83
292886 , 26.64
292887 , 39.09
292888 , 15.94
292889 , 21.78
292890 , 23.19
292891 , 40.01
292892 , 24.32
292893 , 38.57
292894 , 32.19
292895 , 20.55
292896 , 21.59
293761 , 20.80
293762 , 20.59
293763 , 22.58
293764 , 36.04
293765 , 16.40
293766 , 16.02
293767 , 41.95
293768 , 23.77
293769 , 31.05
293770 , 26.69
293771 , 22.10
293772 , 84.21
293773 , 28.15
293774 , 19.75
293775 , 51.98
293776 , 32.14
293777 , 29.26
293778 , 13.87
293779 , 42.08
293780 , 21.34
293781 , 62.51
293782 , 24.99
293783 , 26.08
293784 , 15.18
293785 , 35.96
293786 , 23.04
293787 , 18.34
293788 , 22.96
293789 , 19.79
293790 , 13.74
293791 , 17.48
293792 , 11.33
293793 , 27.30
293794 , 11.89
293795 , 11.09
293796 , 39.63
293797 , 29.78
293798 , 27.30
293799 , 12.20
293800 , 26.00
293801 , 45.22
293802 , 47.42
293803 , 30.21
293804 , 39.94
293805 , 21.30
293806 , 38.64
293807 , 40.77
293808 , 38.76
293809 , 9.86
293810 , 18.84
293811 , 29.19
293812 , 26.20
293813 , 37.48
293814 , 42.11
293815 , 31.00
293816 , 38.93
293817 , 15.84
293818 , 48.70
293819 , 14.85
293820 , 26.45
293821 , 51.16
293822 , 22.54
293823 , 21.92
293824 , 23.67
293825 , 24.88
293826 , 13.99
293827 , 15.43
293828 , 26.38
293829 , 25.74
293830 , 19.82
293831 , 15.34
293832 , 54.66
293833 , 24.50
293834 , 17.43
293835 , 32.99
293836 , 21.43
293837 , 30.48
293838 , 32.77
293839 , 22.38
293840 , 12.90
293841 , 19.29
293842 , 13.81
293843 , 14.65
293844 , 28.29
293845 , 25.62
293846 , 22.92
293847 , 30.93
293848 , 16.99
293849 , 18.43
293850 , 24.19
293851 , 28.81
293852 , 23.74
293853 , 37.54
293854 , 32.63
293855 , 23.88
293856 , 21.13
294721 , 22.08
294722 , 18.41
294723 , 22.65
294724 , 31.56
294725 , 11.92
294726 , 16.90
294727 , 38.54
294728 , 27.73
294729 , 30.07
294730 , 21.31
294731 , 19.14
294732 , 76.94
294733 , 22.09
294734 , 24.38
294735 , 44.22
294736 , 33.94
294737 , 40.73
294738 , 15.88
294739 , 44.92
294740 , 13.73
294741 , 57.40
294742 , 26.46
294743 , 26.83
294744 , 19.11
294745 , 36.84
294746 , 21.20
294747 , 16.87
294748 , 22.15
294749 , 15.84
294750 , 14.06
294751 , 14.61
294752 , 11.67
294753 , 27.53
294754 , 9.29
294755 , 10.99
294756 , 33.79
294757 , 29.58
294758 , 23.98
294759 , 11.23
294760 , 25.63
294761 , 45.19
294762 , 54.25
294763 , 30.06
294764 , 39.79
294765 , 21.08
294766 , 39.04
294767 , 42.51
294768 , 40.89
294769 , 10.64
294770 , 18.65
294771 , 28.29
294772 , 24.09
294773 , 38.49
294774 , 38.52
294775 , 30.08
294776 , 40.02
294777 , 15.63
294778 , 48.85
294779 , 14.43
294780 , 36.56
294781 , 50.09
294782 , 23.53
294783 , 23.40
294784 , 28.61
294785 , 26.31
294786 , 14.87
294787 , 17.94
294788 , 26.03
294789 , 26.85
294790 , 17.51
294791 , 16.76
294792 , 51.27
294793 , 24.96
294794 , 14.18
294795 , 31.37
294796 , 25.35
294797 , 28.76
294798 , 29.71
294799 , 23.39
294800 , 11.42
294801 , 15.59
294802 , 14.68
294803 , 15.97
294804 , 31.69
294805 , 44.79
294806 , 28.83
294807 , 39.81
294808 , 14.79
294809 , 21.65
294810 , 21.56
294811 , 32.30
294812 , 24.62
294813 , 35.48
294814 , 30.78
294815 , 19.30
294816 , 20.35
295681 , 24.83
295682 , 17.54
295683 , 26.02
295684 , 29.50
295685 , 13.96
295686 , 17.01
295687 , 39.38
295688 , 26.73
295689 , 27.58
295690 , 22.00
295691 , 19.10
295692 , 77.37
295693 , 25.35
295694 , 21.95
295695 , 52.07
295696 , 30.85
295697 , 39.79
295698 , 17.84
295699 , 41.88
295700 , 21.41
295701 , 57.70
295702 , 31.18
295703 , 25.88
295704 , 16.90
295705 , 41.56
295706 , 19.12
295707 , 19.24
295708 , 25.82
295709 , 15.29
295710 , 18.73
295711 , 13.31
295712 , 13.26
295713 , 26.95
295714 , 8.87
295715 , 13.49
295716 , 35.80
295717 , 31.79
295718 , 23.51
295719 , 13.58
295720 , 21.62
295721 , 47.07
295722 , 53.52
295723 , 26.90
295724 , 38.35
295725 , 19.93
295726 , 35.97
295727 , 41.36
295728 , 56.86
295729 , 12.42
295730 , 20.50
295731 , 27.26
295732 , 33.72
295733 , 35.12
295734 , 45.11
295735 , 33.36
295736 , 38.87
295737 , 15.88
295738 , 46.96
295739 , 17.50
295740 , 26.71
295741 , 53.60
295742 , 27.63
295743 , 23.62
295744 , 24.60
295745 , 24.48
295746 , 12.45
295747 , 18.31
295748 , 23.32
295749 , 22.06
295750 , 22.55
295751 , 13.84
295752 , 58.35
295753 , 21.79
295754 , 19.45
295755 , 34.94
295756 , 16.07
295757 , 30.91
295758 , 28.35
295759 , 25.19
295760 , 12.72
295761 , 16.23
295762 , 12.02
295763 , 14.30
295764 , 24.21
295765 , 32.51
295766 , 27.66
295767 , 35.90
295768 , 18.03
295769 , 21.77
295770 , 16.53
295771 , 31.37
295772 , 24.74
295773 , 39.31
295774 , 40.87
295775 , 22.80
295776 , 22.00
296641 , 22.38
296642 , 18.66
296643 , 20.06
296644 , 29.80
296645 , 15.81
296646 , 15.69
296647 , 37.91
296648 , 26.04
296649 , 34.57
296650 , 29.07
296651 , 25.05
296652 , 73.93
296653 , 23.93
296654 , 23.83
296655 , 43.70
296656 , 31.78
296657 , 31.62
296658 , 21.64
296659 , 48.37
296660 , 17.91
296661 , 63.00
296662 , 27.92
296663 , 25.12
296664 , 16.65
296665 , 35.77
296666 , 19.55
296667 , 21.70
296668 , 24.85
296669 , 16.04
296670 , 12.05
296671 , 16.01
296672 , 12.10
296673 , 24.12
296674 , 9.92
296675 , 10.39
296676 , 39.91
296677 , 27.36
296678 , 24.67
296679 , 11.69
296680 , 22.56
296681 , 40.30
296682 , 53.80
296683 , 27.82
296684 , 39.54
296685 , 22.50
296686 , 37.55
296687 , 41.62
296688 , 37.03
296689 , 11.63
296690 , 18.98
296691 , 28.64
296692 , 27.36
296693 , 35.18
296694 , 50.14
296695 , 29.83
296696 , 45.80
296697 , 16.75
296698 , 56.68
296699 , 16.44
296700 , 33.05
296701 , 40.82
296702 , 23.47
296703 , 22.05
296704 , 38.64
296705 , 27.85
296706 , 12.68
296707 , 16.55
296708 , 23.08
296709 , 23.97
296710 , 17.61
296711 , 14.25
296712 , 51.99
296713 , 25.95
296714 , 18.96
296715 , 30.96
296716 , 24.34
296717 , 26.66
296718 , 27.83
296719 , 23.91
296720 , 12.43
296721 , 18.12
296722 , 14.98
296723 , 14.90
296724 , 26.12
296725 , 24.35
296726 , 25.67
296727 , 35.63
296728 , 17.50
296729 , 21.32
296730 , 26.20
296731 , 34.45
296732 , 25.52
296733 , 38.12
296734 , 31.46
296735 , 21.49
296736 , 18.18
297601 , 22.43
297602 , 17.77
297603 , 27.42
297604 , 41.11
297605 , 13.74
297606 , 17.30
297607 , 37.98
297608 , 28.99
297609 , 29.26
297610 , 22.72
297611 , 23.01
297612 , 68.93
297613 , 24.69
297614 , 22.61
297615 , 44.41
297616 , 28.61
297617 , 39.33
297618 , 15.98
297619 , 38.26
297620 , 22.27
297621 , 62.21
297622 , 25.80
297623 , 31.49
297624 , 15.37
297625 , 38.22
297626 , 22.26
297627 , 15.82
297628 , 27.20
297629 , 16.58
297630 , 12.41
297631 , 15.59
297632 , 16.27
297633 , 23.46
297634 , 12.11
297635 , 15.15
297636 , 41.22
297637 , 27.86
297638 , 30.71
297639 , 13.46
297640 , 23.41
297641 , 39.61
297642 , 48.45
297643 , 27.35
297644 , 44.15
297645 , 19.11
297646 , 37.44
297647 , 43.23
297648 , 35.90
297649 , 11.85
297650 , 22.10
297651 , 25.95
297652 , 29.35
297653 , 34.43
297654 , 41.36
297655 , 30.95
297656 , 42.43
297657 , 15.99
297658 , 48.54
297659 , 18.68
297660 , 27.24
297661 , 50.31
297662 , 24.21
297663 , 26.54
297664 , 24.73
297665 , 34.36
297666 , 14.06
297667 , 16.69
297668 , 20.11
297669 , 27.37
